file,hsv_mean_h,hsv_mean_s,hsv_mean_v
datasets/gan/images/53cGSgbNd4J3q0SHY7Gm7VhkcTBaM4Gw.jpeg,115.09003402736467,74.1367747769185,186.04123735871505
datasets/gan/images/eCezP9QFFuEVI39tzyzDcsuzPK3ZcbJ7.jpeg,114.498897323022,79.65648637715645,161.2156002379536
datasets/gan/images/l9Uy6iTVzIwnYhL9fB8Knc0ZdhzcDwVF.jpeg,117.14839262343843,68.51248447352766,160.4015000594884
datasets/gan/images/qZyzLWC9LfCGogvIrZHscIzqWhPNqFo7.jpeg,114.56065389649018,96.81368709101726,180.81153599048184
datasets/gan/images/9qnSgeNj2wcZ65XldxyqbdzlIRkW1Ds3.jpeg,110.61996906603213,163.34506888756692,118.3382272456871
datasets/gan/images/SbrtgrXz0vygVDgT1s9S1fUA8aKvhYWL.jpeg,109.73783700178465,95.89116763831053,229.03079119571683
datasets/gan/images/qhg8CPA7mx9jnSGdRh8P4IA8c98kmSEd.jpeg,113.81852230814991,89.39548554431886,124.17834717430101
datasets/gan/images/q7y2foMhTMIk1xdRwdLZ3gmLfWY72Kup.jpeg,110.58613301606186,97.18648613920286,197.25071933372993
datasets/gan/images/BCqcHyMEf72FouF2tuNxvzaSTV69RPcf.jpeg,111.82010327186198,101.30576085663296,198.09005877453896
datasets/gan/images/Z9j7P5AFPtiwE7pkSEAiX7hJXvhWlLcB.jpeg,110.28715574063058,137.88384247471743,168.7493234979179
datasets/gan/images/BC0a3hwlS6g04c6r5NAdlaQ7sJF2CzaF.jpeg,111.36940773349197,101.99359333729923,164.7660487804878
datasets/gan/images/UcXFeuoshl5HTt3gqA1VdGaUaCZVO4Lx.jpeg,108.74507269482451,60.329066983938134,173.75845520523498
datasets/gan/images/9dP1wMeYpTnnv2zznpTxY2Ukew8cK3Ga.jpeg,112.63646781677573,76.67828578227245,197.81964069006543
datasets/gan/images/6UxA74pmZEzSTpeIyHJ8Sbhq215RlzZo.jpeg,112.26527733491969,71.7528728138013,201.19376276026176
datasets/gan/images/9IrEFWAsqKsqgdAvUti0bTmocUSt4HdK.jpeg,111.96005615704938,87.58714289113622,174.81126281975014
