file,hsv_mean_h,hsv_mean_s,hsv_mean_v
datasets/gan/images/uvpMr37CsRnqJ3QuFP5nIftSExor0wTm.jpeg,110.36584889946461,77.20786579417013,181.24694634146343
datasets/gan/images/QL9vFlggASKgTBm7x8PL5rDm2I2BkcdW.jpeg,112.48934681737062,146.2539735871505,190.35469268292684
datasets/gan/images/vl2Kpa3GroMuMqqVaSpBg3USWOGdfd2W.jpeg,113.59853610945865,85.65089732302201,196.47150696014276
datasets/gan/images/bxNydHDYMqSaTZ1w1PAJywqksfQ8ILWq.jpeg,112.6296499702558,64.70416751933374,188.8383514574658
datasets/gan/images/soVjK0gOZpFpzD0LPskeyGfX7G1IDGFk.jpeg,115.19029530041642,52.68215205234979,228.603099107674
datasets/gan/images/ei33atTxru30Ugx1EpW2SDMFv2SjblAl.jpeg,114.25329303985723,95.50382105889352,123.79042950624628
datasets/gan/images/OovU7kl2pKak7xwKTAMLBttaRcioEtWz.jpeg,110.45794170136823,111.25148744794765,111.52451255205234
datasets/gan/images/zdUCLuseUs00eMoOcybgAjn2UCzqzlh4.jpeg,111.17148459250446,110.74740654372397,226.28379393218322
datasets/gan/images/oNwQbqbs5XzpyUtn88MpYtRIigQGrJn7.jpeg,111.20219583581202,72.48926781677572,198.37570779298036
datasets/gan/images/3bfcPGNJWJgkZnmK2Ae6O6fqyCxdEQAE.jpeg,112.3524254610351,107.27909292088043,181.27378084473528
datasets/gan/images/i4WvbXKHEL0qxHNGdi2pWVURVKS1DOx4.jpeg,113.66216490184414,67.74415133848899,131.50016989886973
datasets/gan/images/F0GByPtqGNdCx5RHqH98EMNK2VavC8ki.jpeg,110.80383486020226,86.46816418798335,185.80246710291493
datasets/gan/images/KPEMZK2nYAQxZGby2xZkof4otk6rvEoy.jpeg,112.01732778108268,79.0232994646044,202.83490398572278
datasets/gan/images/a8daLQ3LEngDIJ8yAFPjySKOwBcYrYBj.jpeg,108.9705765615705,83.07790600832837,215.4710548483046
datasets/gan/images/qYQjQPmJvSGYJF8pV7jQIjWGieAOcJDn.jpeg,113.91993146936348,93.53670148721,140.60848352171325
datasets/gan/images/8fPkSzVkr09ausB4LJunnh658aqxDqzm.jpeg,114.24374253420584,122.43137180249852,106.0305770374777
datasets/gan/images/UTH8DaDatwNsuxDVobxxAQiUP60jGjDU.jpeg,108.49704604402142,108.55752147531231,193.09510814991077
datasets/gan/images/BRE4yGbeAZk0WhrqH7hXcPX5BD2qv8gK.jpeg,112.51817156454491,91.05199381320642,182.06094657941702
datasets/gan/images/2pBJV2FXGzAw4vEqtep0Grd8iIPZiGME.jpeg,109.7078500892326,62.35649541939322,223.75060654372396
datasets/gan/images/r5275mfyssHnpG7Ud9ii6iUOqOZRdkIo.jpeg,109.69934657941701,67.46243331350387,208.77319214753123
datasets/gan/images/iwx7hfgCIdEEWf6w7uiwJZZGgh4sqUdx.jpeg,115.40852159428911,61.57922284354551,205.18064199881024
datasets/gan/images/KOHzPPpmaOptG6GImCyrj0XH5hZXJ9FA.jpeg,112.1701491969066,88.83783271861986,178.31748911362286
datasets/gan/images/wOgzjnf1hE3MBtU24mSz3lyyv4sZGzH2.jpeg,113.16266032123735,116.91848851873884,135.5248523497918
datasets/gan/images/ktoCEinI3CSlp6mAWF99aNYEkJGK8R5N.jpeg,118.03741201665675,55.74854491374182,151.09588768590126
datasets/gan/images/SI3eMj6S8f0KxeodUkBwHTXj1LQgouJw.jpeg,111.84559000594884,122.64253182629388,215.68445829863177
datasets/gan/images/9hkv7afEIx1LeTMHrnEPEuB0V95WKsMQ.jpeg,114.81220892325996,65.63632885187388,159.64245758477097
datasets/gan/images/2Oz1Ubj4j99Vi2sx4MjFfaJyGjvJZjON.jpeg,113.33570684116597,97.2340026174896,198.1310220107079
datasets/gan/images/vzoULVsSG84MU7DzfYcjwwLLirbguuQL.jpeg,111.50969185008923,107.95894443783462,182.4155012492564
datasets/gan/images/mATc0rPq28q7kx5jD2z2sShtUEhvPF3W.jpeg,110.4774481856038,98.03897299226651,152.56624485425343
datasets/gan/images/aHp5uPsvYSNW2mesUJMSirExnayky2bP.jpeg,111.57151600237954,88.0582757882213,186.27536276026174
datasets/gan/images/nt8IuhrKa1HGHisWeIaA9nrQHiKYJq1h.jpeg,112.69916668649613,94.90960428316478,167.7223481261154
datasets/gan/images/fVanrxM27HeyWfS8lD23jiCZaUes8soi.jpeg,112.77123521713266,89.52237001784653,206.18606162998216
datasets/gan/images/W5BC4MtYMH7jscpdFduEALmfpZiiSikq.jpeg,112.42968994646044,127.8752523497918,186.31564164187984
datasets/gan/images/AHJeaxHsjXdk4j86qPp9uN3e6ItNULg9.jpeg,110.40781154074955,71.53671576442594,147.8291274241523
datasets/gan/images/CLnXdC8FqGExRxoalix2Ehnfnv1QiSBR.jpeg,114.6216261748959,96.5133487209994,179.05618274836408
datasets/gan/images/Yhh9DFrCv4BjfepGXieDjWjLpZPwjN8f.jpeg,112.01265627602618,111.83199333729922,131.0496019036288
datasets/gan/images/o3bHmIDs6htunJczFLkdbwtEXylEFmCd.jpeg,115.68770303390839,58.75330493753718,200.6449484830458
datasets/gan/images/hmqVanOc2966nSMLWIT99MLKmoMzcbjs.jpeg,111.57661201665675,62.64314003569304,205.79258631766805
datasets/gan/images/XvSWg96ec1yEPJJwGEQgOo2tBkBUHbai.jpeg,119.32445925044617,75.06494705532421,177.47148792385485
datasets/gan/images/X1tPormos3GSk8k34h4tmxz1u9xIzT1U.jpeg,109.11607376561571,98.93596763831053,174.23963259964307
datasets/gan/images/jXgHzlmexeMNtrGm5IabCJaXAYkNwGdy.jpeg,110.54815562165378,86.13466650803093,176.90471576442593
datasets/gan/images/QNjnji6Ymvmpxbk06ap3RfsIWH9EIKd2.jpeg,108.2641018441404,149.6813791790601,188.18959286139201
datasets/gan/images/UUICo3xePuT20ANxYr178AVS7YKEiZEV.jpeg,116.89345675193337,109.69879357525282,98.17133039857228
datasets/gan/images/k2yGBgZTvaS96OM14SVUGf6vE992yBkp.jpeg,110.42003093396788,121.4366229625223,217.12769161213564
datasets/gan/images/3nLrIttlymv2a7eOKUnSmm7R3R9cW46w.jpeg,109.59253016061868,80.42111695419393,199.10886377156456
datasets/gan/images/kjJG2nEcrcdYhhiRMPB6JJikRtXCs1H3.jpeg,112.24850446162998,86.77051850089232,132.6976019036288
datasets/gan/images/bUwHo4AjoMHAxOMZAoDfzoAvOHrqbhi0.jpeg,111.97479500297442,82.44183509815586,145.0243521713266
datasets/gan/images/52a2YKm7UZpPydnlaTQv3IUBTUtJlXCm.jpeg,110.90436168947055,111.404648661511,171.54033646638905
datasets/gan/images/tyTxutSfAQocwPYnb7IXLcL5j3GgREqs.jpeg,109.73714217727543,99.26189744199881,175.01333967876263
datasets/gan/images/ZwXmhg3GmACZLyxjsUpc1JfBnvDmgasw.jpeg,110.96208542534205,129.3474055919096,157.66762070196313
datasets/gan/images/e44tschtyIJ2VrZD176fjB1o5Re481jV.jpeg,110.2243255205235,119.60041975014872,192.65711362284355
datasets/gan/images/3pURoXEefwOMhBbfx2WiM4lsUSDvEfSV.jpeg,111.13571350386674,93.57068316478286,191.01938084473528
datasets/gan/images/87btFyF1JllEwOAtE6MTEzeQVxWd7Pw0.jpeg,110.2038500892326,99.88225675193337,187.0935995240928
datasets/gan/images/aFllylR4DU6Tyko80GdsrsOTiQIPQlpe.jpeg,109.64013039857228,119.68458298631766,160.41669006543725
datasets/gan/images/pHxttULfWppkvajoLsJ7CVnZMKJUeo7J.jpeg,107.9080499702558,140.1426750743605,186.10134538964903
