file,hsv_mean_h,hsv_mean_s,hsv_mean_v
datasets/gan/images/GhNB50j78qDOIphr3UTNbAiXuGb8bJxp.jpeg,112.3546755502677,121.15010969660916,161.4163750148721
datasets/gan/images/zXBDuVUMF01Y30yiCYIQKxnookFa5yOa.jpeg,113.08836454491374,78.54003283759667,212.52247091017253
datasets/gan/images/GfIIAvGzn53lqrpVnksZbcrhnQ6O43O1.jpeg,109.68492944675788,145.46915121951218,147.4995731112433
datasets/gan/images/VN07xWr63vmLDfex3CT0GT9HRuuENIZ9.jpeg,110.74076954193931,134.94676216537775,174.51510767400356
datasets/gan/images/PHNH94yRdTSTSemNe9Ybs00jmcaw942N.jpeg,111.17300273646639,122.43111290898275,137.11151171921475
datasets/gan/images/vBuyaiHVIax23VVqUsMHwa65r8najsHp.jpeg,109.044002379536,118.83848280785247,174.43303938132064
datasets/gan/images/3QFveUS9t5YJupUGRv19fk2r5ztH4O40.jpeg,111.42208114217728,127.56341035098156,176.8661691850089
datasets/gan/images/ZCpf60pYbaHzZ40D66DVy9AcgeXcANZY.jpeg,112.43022867340869,99.27183533610946,202.90844211778702
datasets/gan/images/6vnwkDousMSeKwoWdUH7kAVv7f6A4flA.jpeg,112.91618988697203,83.55474312908983,138.29520809042236
datasets/gan/images/ADHYxiXHayGjN9j3WOyKu9Z49EyDOsi1.jpeg,110.76750981558597,96.01579821534801,171.53336442593695
datasets/gan/images/RsfA8wm3il4a7r9IMcdTU9Y5hQmTijUm.jpeg,119.38084092801904,65.50451873884593,171.5746008328376
datasets/gan/images/2dgbFwQVpb4NU4YRmtilQz7B0GuYv1Eg.jpeg,108.95514003569303,139.38748364069008,164.13651302795955
datasets/gan/images/AjVVPLhaog0BiiwvbVX8OPv8abOujsXo.jpeg,110.83165544318858,129.25556406900654,146.62960428316478
datasets/gan/images/6y9vEnmQdfAUzXePRue8iN9MFemv2wGg.jpeg,112.98169565734682,103.61086781677572,182.3189710886377
datasets/gan/images/74ReLh0xjsjg0XartOGgDhv7AjbfMryw.jpeg,111.35120713860798,83.53523283759667,176.7392770969661
datasets/gan/images/nkxlTMqHyrxz6BbauOv6POqvPeijCPaa.jpeg,109.62560571088638,61.64906317668055,242.69086020226055
datasets/gan/images/4BTkQn4Q3ImOAu9JKzacWY6oxXSMUSg4.jpeg,112.29187769185009,98.94991267102915,147.51054753123142
datasets/gan/images/lKlEqQ9MC3pAW2fqMhxM24ce7Hqb8Q2C.jpeg,108.6889737061273,92.31676097560975,181.74636049970255
datasets/gan/images/m4ei4RxnwhdhI2Cri7Ti18b1rmubYL7P.jpeg,113.74994122546103,48.04769541939322,231.0472242712671
datasets/gan/images/HLz2CfexZYDv3dYASwNrMFQPF1IER3NR.jpeg,116.8079752528257,76.83761475312313,130.89242022605592
datasets/gan/images/xJn88yxT3bT0qNOWNEhxuIVtPr9JAyB8.jpeg,109.87210755502677,149.89573920285545,184.77638738845926
datasets/gan/images/BlfDFKT2vET9Vbl6gvBc38aGDq4Das2H.jpeg,115.45552885187388,87.80112218917311,145.77806924449732
datasets/gan/images/YduOISX87xJaleuBuFwWWDqJoknrIImj.jpeg,115.37157787031529,123.35054753123141,146.6401018441404
datasets/gan/images/l2fhXgaeYrv3a7mQ2BeglUv3EdS4pXiR.jpeg,112.2515264723379,74.56125353955979,195.60405377751337
datasets/gan/images/GLVWuzF0mybIFmWiKDMKkI2qSCv8UC1Z.jpeg,113.75814681737062,113.21727733491969,161.0343214753123
datasets/gan/images/qwpfUVJT4nUYNz0Tsjam8fu50AUIPHol.jpeg,112.93172254610352,84.19919571683522,169.14789006543725
datasets/gan/images/0TJTJfk8V9C9qNHLzDo2nQvDkMzH3jC5.jpeg,113.71020582986317,160.87666293872695,200.15498108268886
datasets/gan/images/bF2vZdNWbja9c0omZUeCDewD2sKxetr0.jpeg,111.61506151100535,110.46937870315288,163.16268697204046
datasets/gan/images/I2SFNPem2wlRMsrmakEZzMJ1OtKnkKNC.jpeg,117.23148792385484,86.16791052944676,197.097398215348
datasets/gan/images/HJm8tgDrdyPcajMg2vYmFpqLl0nQqFU0.jpeg,107.02728471148126,127.20687114812611,155.4033246876859
datasets/gan/images/LwekwKL442FFsqfg5FwAbY1Gs5wseo1x.jpeg,110.41986912552052,110.92623628792386,154.14620630577036
datasets/gan/images/apLv7XejL2CHJ1bDbU6H4wyZ0mK2e4La.jpeg,109.95202093991672,96.9675250446163,211.4714726948245
datasets/gan/images/LpgClPwpQvtGUPek9HdYBfeDb4jGhwRe.jpeg,113.71880642474717,90.67246067816775,208.6079505056514
datasets/gan/images/DsJIAMUaSWUsfqbj8spGIdZ2kizngviw.jpeg,112.91478596073766,108.3059017251636,160.7982972040452
datasets/gan/images/w22n6qWFufU3CmRnW0WESgNuBEye3Ltr.jpeg,112.51354384295063,94.53447900059489,176.85072123735873
datasets/gan/images/pZKXzNTgyzx8q4sx9a2frUK4X22GKK4R.jpeg,112.88611731112434,122.19054753123142,158.82183081499107
datasets/gan/images/5XJLpW6goEgAAp7jZkTvj8jwIQjq7ik3.jpeg,109.56565187388459,135.8662272456871,163.5450688875669
datasets/gan/images/AstnviTY5GTEWVo4gXAKnuCTvUf20vTL.jpeg,113.18401713265914,87.85339964306961,155.49128851873886
datasets/gan/images/UeJKEtfamnrluAwrB67qM01W5oR7Qn0N.jpeg,115.32595835812016,73.67019631171921,167.79795930993455
datasets/gan/images/0XmyH8zDUdUooA3G8v4tS4GQ4e8phoF2.jpeg,133.0668002379536,29.47620511600238,154.96212064247473
datasets/gan/images/P8n99D4Ss2dL7g3uNDPbnwGWhZhKluBD.jpeg,119.51539797739441,71.18693729922666,132.69856609161212
