file,hsv_mean_h,hsv_mean_s,hsv_mean_v
datasets/gan/images/0erZK6FaALSDbUq8ytPF7zFwHr05zJNh.jpeg,111.99789744199882,71.56380630577037,158.8412487804878
datasets/gan/images/Spfcv8HFQ7CCscuV04MDJX5nMnSI6auu.jpeg,112.81788935157644,96.19895871505057,186.91686377156455
datasets/gan/images/letAolrdcntMdUQsAYRZnZoofMXiJAqk.jpeg,110.76251564544914,135.54150148720998,175.46315764425938
datasets/gan/images/T7SKRRdP4Xx3zM1dBeMRkrYs9DJA5Rtp.jpeg,116.98052302201071,69.85524616299821,194.2909991671624
datasets/gan/images/mo5fLYr1qm6OoakRLYXSiUfHuBrc3YOg.jpeg,110.90215633551458,101.67955550267698,177.77425532421177
datasets/gan/images/WOOgFf1iaqSYLkZvZrSD9awuz8W2tdAb.jpeg,114.07548935157644,114.4530750743605,206.10770922070196
datasets/gan/images/vLgYPRiBZiSPiEBNn70b0fX4vCSejwQ0.jpeg,112.21514907792981,72.35903866745984,181.71399500297443
datasets/gan/images/swNuhWLmgX3ww7OQNmX2CO2BpAcY4xPk.jpeg,114.6969765615705,86.4115264723379,197.10050303390838
datasets/gan/images/AlmwZJICIKHYwzxf9aoBzMpLhJx6XkQq.jpeg,108.68786293872695,75.77838524687687,180.94810136823318
datasets/gan/images/NdfipvkScuXEoPKyImlsKyGzoHQlbkXo.jpeg,112.67611850089233,100.90750267697798,192.6508954193932
datasets/gan/images/7PSvg5NiYnPbBXC1c8dg4brtbRy1Lnc6.jpeg,111.76018655562166,100.88861677572874,161.86249137418204
datasets/gan/images/jGBGC9E2LP8vYfuTH2A7JTkNtqYSsXer.jpeg,112.82602260559192,50.49574301011303,203.78669553837003
datasets/gan/images/ngJBvfHA2pQ4wk1izJFf21ajMvq6ygrf.jpeg,113.25712123735872,71.50418274836407,210.7474960142772
datasets/gan/images/gCbci80fgzclVWf0aJmmycOwvV7GBU7Q.jpeg,105.98197739440809,144.52620297442,175.11945841760857
datasets/gan/images/jezMxtLYe233ZAbi2mnxTN0HabJy05B0.jpeg,110.99384080904224,61.97845568114218,232.6167490779298
datasets/gan/images/tc4f3zqZoD92570n9q4eyqEA0P8ZX6Db.jpeg,109.67112623438429,85.27403973825105,192.64418227245687
datasets/gan/images/aHGXdTieVvvflsW8BakGdylsY9uhTKKe.jpeg,113.52656847114812,54.30652611540749,180.1372278405711
datasets/gan/images/qLvrHAVTWKe7JQ6gRXCT8lckOmKbzFhZ.jpeg,109.83669339678762,127.7143509815586,207.597547174301
datasets/gan/images/oP191cZgc9cPEKcAgDEDPGfnA93IueD0.jpeg,113.09593432480666,93.8586726948245,178.983702082094
datasets/gan/images/GccXk57ZXoQVxdUesmjaG7L31UVGcDZs.jpeg,111.51819345627602,70.79300606781678,209.58513837001786
datasets/gan/images/4mbBq11RGBksfkQWIOkNvKNJQfcjJDfF.jpeg,114.47235312314099,85.74873337299226,189.41971397977395
datasets/gan/images/nWU5sXjOD4bvjsjxZ7r7wu5MfQatdlEV.jpeg,112.64455348007138,80.9565734681737,200.50927019631172
datasets/gan/images/TZroyJxV2EjHz5R0cJvYRtw95o3sZsCc.jpeg,121.39231885782273,47.54846496133254,178.56351695419394
datasets/gan/images/aGsPJo7uzM8wasDhUdubOWOf9zQdefxF.jpeg,120.58483664485425,73.35096061867935,170.01812635336108
datasets/gan/images/kigFFWxeFjk6VtKkU10iSo1eyy6MYmOu.jpeg,111.39625365853658,85.55013920285545,213.28691397977394
datasets/gan/images/XXa5ddiCrjieXHj4q81lVEC96h5TlxGW.jpeg,107.71405591909577,138.12142010707913,173.52538441403925
datasets/gan/images/aXDbpn1QI28ERs2BcRfVjp4qrmsYaooU.jpeg,117.17267150505651,70.7621748958953,156.85486448542534
datasets/gan/images/Eg8aK70MVtbMmETtWdBfPcd6AgpFJQn6.jpeg,113.45473027959548,71.4760014277216,186.97501772754313
datasets/gan/images/APwoaXfSBcSgPmRScKb2VRhU51NUfn6f.jpeg,109.83554265318263,146.98245710886377,203.1466983938132
datasets/gan/images/T6gupnjrxPnpQrdVyJXOLcwWENFas8rK.jpeg,112.74164425936942,122.74206115407496,160.02613396787626
datasets/gan/images/LMrzGBZQofn4DTtXAhvkIyuOrLeC3yJu.jpeg,112.07055704937537,102.84802379535991,155.78253325401548
datasets/gan/images/vLYH9iCgJPlmrBLRezYHc1xfYHsfNrmG.jpeg,112.2044525877454,91.96574324806663,168.21655871505055
datasets/gan/images/0ffiUbaQMbkRjLgCrzzL4d8VU2YXWCj7.jpeg,113.30667935752528,83.62424461629982,152.53611707317074
datasets/gan/images/RjDB44wwyEKMQv6BnmWsHvKXJqKrlJsv.jpeg,110.09811969066033,89.29146174895895,198.82516311719215
datasets/gan/images/KumfmLFsH0gubXMnK0xlx55ao6D6Nl3h.jpeg,111.6878001189768,100.57186722189174,179.750798810232
